#             |        Inner            |            Outer 1         |         Outer 2           |     Isomer 1             |       Isomer 2
# Z   N   A   |  E[MeV] B20   B22   B30 |  E[MeV] B20   B22   B30    |  E[MeV] B20   B22   B30   | E[MeV] B20   B22   B30   |   E[MeV] B20   B22   B30
 71  93 164    29.396  4.09 -0.00  0.95     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 71  94 165    29.846  4.27 -0.00  0.50     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 71  95 166    28.707  3.30 -0.00  0.03    30.411  4.05  0.00  0.02     0.000  0.00  0.00  0.00    28.315  3.38 -0.00  0.04     0.000  0.00  0.00  0.00
 71  96 167    32.115  4.36  0.00  0.07     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 71  97 168    31.129  3.49 -0.00  0.07    31.697  3.87  0.00  0.07    27.777  4.35 -0.00  0.00    30.718  3.57 -0.00  0.08     9.122  4.26  0.00  0.00
 71  98 169    32.808  3.96 -0.00  0.03     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 71  99 170    27.651  2.58  0.00  0.01    32.350  3.29  0.00  0.07    33.671  3.97 -0.00  0.05    26.750  2.66  0.00  0.01    30.834  3.40  0.00  0.10
 71 100 171    32.218  3.48 -0.00  0.11    32.682  3.91 -0.00  0.06     0.000  0.00  0.00  0.00    31.569  3.57 -0.00  0.11     0.000  0.00  0.00  0.00
 71 101 172    16.964  1.16 -0.00  0.05    32.564  3.10 -0.00  0.06    33.270  3.87  0.00  0.05    15.964  1.31 -0.00  0.04    30.876  3.25  0.00  0.07
 71 102 173    34.401  4.02 -0.00  0.78     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 71 103 174    17.731  1.51 -0.00  0.02    30.907  2.91  0.00  0.01    34.570  3.66  0.00  0.05    17.081  1.61 -0.00  0.02    30.527  3.02 -0.00  0.02
 71 104 175    33.928  3.84 -0.00  0.63     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 71 105 176    33.930  3.76 -0.00  0.52     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  88 160    25.783  3.71 -0.00  1.82     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  89 161    25.372  3.71 -0.00  1.94     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  90 162    25.293  3.68 -0.00  1.82     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  91 163    24.620  3.57 -0.00  1.92     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  92 164    26.921  3.87 -0.00  1.62     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  93 165    26.851  3.90  0.00  1.36     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  94 166    27.149  3.83 -0.00  1.68     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  95 167    28.908  4.11 -0.00  1.19     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  96 168    29.510  4.14 -0.00  1.35     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  97 169    30.729  4.26 -0.00  1.03     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  98 170    31.378  4.20  0.00  0.53     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72  99 171    31.883  4.22  0.00  0.74     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72 100 172    31.268  3.83  0.00  0.15     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72 101 173    30.791  3.09  0.00  0.04    31.275  3.70  0.00  0.04     0.000  0.00  0.00  0.00    29.607  3.24 -0.00  0.05     0.000  0.00  0.00  0.00
 72 102 174    32.081  3.97  0.00  0.67     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72 103 175    31.669  3.67 -0.00  0.01     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72 104 176    31.945  3.28  0.00  0.02    31.684  3.92 -0.00  0.01     0.000  0.00  0.00  0.00    30.295  3.40  0.00  0.02     0.000  0.00  0.00  0.00
 72 105 177    29.287  2.77  0.00  0.05    31.502  3.70 -0.00  0.02     0.000  0.00  0.00  0.00    28.935  2.84  0.00  0.04     0.000  0.00  0.00  0.00
 72 106 178    31.651  3.91 -0.00  0.01     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72 107 179    32.198  3.93 -0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 72 108 180    32.248  4.02  0.00  0.04     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  88 161    17.192  1.93 -0.00  0.23    25.067  4.33 -0.00  0.94     0.000  0.00  0.00  0.00    16.851  2.31 -0.00  0.11     0.000  0.00  0.00  0.00
 73  89 162    22.332  3.56 -0.00  1.95     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  90 163    22.349  3.06  0.00  1.24    23.560  3.64 -0.00  1.89     0.000  0.00  0.00  0.00    22.144  3.20 -0.00  1.35     0.000  0.00  0.00  0.00
 73  91 164    21.905  3.13 -0.00  1.37    22.952  3.61  0.00  1.88     0.000  0.00  0.00  0.00    21.703  3.21 -0.00  1.46     0.000  0.00  0.00  0.00
 73  92 165    21.640  2.99 -0.00  1.34    23.156  3.62  0.00  1.94     0.000  0.00  0.00  0.00    21.493  3.09 -0.00  1.45     0.000  0.00  0.00  0.00
 73  93 166    24.965  3.48 -0.00  1.76     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  94 167    25.350  4.04 -0.00  1.49     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  95 168    26.224  4.11  0.00  1.24     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  96 169    26.774  4.14 -0.00  1.29     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  97 170    28.015  4.28 -0.00  1.07     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  98 171    28.412  4.06 -0.00  1.73     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73  99 172    14.679  1.35  0.00  0.02    28.778  4.24 -0.00  1.35     0.000  0.00  0.00  0.00    27.298  3.95  0.00  1.10     0.000  0.00  0.00  0.00
 73 100 173    28.984  3.89  0.00  0.01     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 101 174    31.443  4.31 -0.00  0.73     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 102 175    31.154  4.14 -0.00  0.60     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 103 176    31.063  4.07  0.00  0.93     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 104 177    29.939  3.85 -0.00  0.03     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 105 178    29.942  3.85  0.00  0.22     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 106 179    34.139  3.72  0.00  2.20     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 107 180    30.265  3.89 -0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 73 108 181    30.848  4.03  0.00  0.28     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  92 166    21.921  4.26 -0.00  0.20     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  93 167    22.492  4.27  0.00  0.22     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  94 168    23.015  4.13  0.00  0.28     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  95 169    24.286  3.97  0.00  0.28     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  96 170    24.915  4.12  0.00  0.26     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  97 171    26.844  4.13 -0.00  0.22     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  98 172    27.279  4.14 -0.00  0.23     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74  99 173    26.436  3.28  0.00  0.04     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 100 174    26.708  3.46 -0.00  0.07    27.050  3.90 -0.00  0.02     0.000  0.00  0.00  0.00    26.235  3.59 -0.00  0.06     0.000  0.00  0.00  0.00
 74 101 175    27.199  3.12 -0.00  0.01    27.062  3.71 -0.00  0.00     0.000  0.00  0.00  0.00    26.219  3.32  0.00  0.01     0.000  0.00  0.00  0.00
 74 102 176    27.010  3.30  0.00  0.06    27.137  3.82  0.00  0.08     0.000  0.00  0.00  0.00    26.303  3.39  0.00  0.07     0.000  0.00  0.00  0.00
 74 103 177    27.213  3.70 -0.00  0.01     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 104 178    27.524  3.17  0.00  0.01    27.479  3.83  0.00  0.07     0.000  0.00  0.00  0.00    26.459  3.32  0.00  0.02     0.000  0.00  0.00  0.00
 74 105 179    19.147  1.89 -0.00  0.05    27.256  3.01 -0.00  0.01    27.531  3.70 -0.00  0.01    18.802  1.99 -0.00  0.06    26.378  3.15 -0.00  0.01
 74 106 180    27.621  3.92  0.00  0.01     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 107 181    29.391  3.72 -0.00  0.71     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 108 182    28.410  3.98 -0.00  0.47     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 109 183    29.840  3.95  0.00  0.72     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 110 184    28.352  3.87  0.00  0.53     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 111 185    28.713  3.80 -0.00  0.47     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 74 112 186    29.645  3.89  0.00  0.51     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75  92 167     7.034  0.65 -0.00  0.01    18.727  2.96  0.00  1.34    19.625  3.66  0.00  2.02     6.088  0.73 -0.00  0.01    18.221  3.18  0.00  1.56
 75  93 168    18.791  3.10  0.00  1.36    19.973  3.62 -0.00  1.78     0.000  0.00  0.00  0.00    18.334  3.21 -0.00  1.46     0.000  0.00  0.00  0.00
 75  94 169    21.943  4.19 -0.00  1.32     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75  95 170    23.300  4.73  0.00  0.07     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75  96 171    15.456  2.02  0.00  0.45    22.310  4.19 -0.00  1.32     0.000  0.00  0.00  0.00    15.240  2.19  0.00  0.48     0.000  0.00  0.00  0.00
 75  97 172    23.397  3.78  0.00  0.49    23.508  4.28  0.00  0.70     0.000  0.00  0.00  0.00    22.892  3.91 -0.00  0.55     0.000  0.00  0.00  0.00
 75  98 173    16.753  1.99  0.00  0.39    21.404  2.95  0.00  0.85    24.035  4.07  0.00  1.80    16.313  2.21  0.00  0.48    20.264  3.08  0.00  0.90
 75  99 174    25.508  4.34 -0.00  0.99     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 100 175    25.445  3.85 -0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 101 176    18.418  1.99  0.00  0.26    25.888  4.02 -0.00  0.91     0.000  0.00  0.00  0.00    18.200  2.15  0.00  0.33     0.000  0.00  0.00  0.00
 75 102 177    26.188  3.55 -0.00  0.16    26.272  3.85 -0.00  0.07     0.000  0.00  0.00  0.00    25.575  3.72 -0.00  0.11     0.000  0.00  0.00  0.00
 75 103 178    23.200  3.09 -0.00  0.69    26.402  4.07  0.00  0.94     0.000  0.00  0.00  0.00    22.804  3.21  0.00  0.75     0.000  0.00  0.00  0.00
 75 104 179    26.781  3.84 -0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 105 180    27.872  4.11  0.00  0.81     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 106 181    26.679  4.00 -0.00  0.60     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 107 182    28.606  4.12 -0.00  0.90     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 108 183    26.252  3.93 -0.00  0.21     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 109 184    24.555  3.27  0.00  0.74    28.291  4.21 -0.00  1.64     0.000  0.00  0.00  0.00    24.127  3.44  0.00  0.91     0.000  0.00  0.00  0.00
 75 110 185    27.236  3.63  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 75 111 186    25.355  2.85 -0.00  0.50    29.120  3.95 -0.00  0.69     0.000  0.00  0.00  0.00    24.820  2.99 -0.00  0.55     0.000  0.00  0.00  0.00
 75 112 187    31.583  4.26 -0.00  1.20     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76  96 172    19.912  3.76 -0.00  0.06     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76  97 173    15.069  1.95  0.00  0.26    20.960  3.87 -0.00  1.53     0.000  0.00  0.00  0.00    14.892  2.12  0.00  0.34     0.000  0.00  0.00  0.00
 76  98 174    20.858  3.81  0.00  0.74     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76  99 175    21.297  3.79 -0.00  0.85     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 100 176    21.733  3.82  0.00  0.82     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 101 177    23.020  3.84 -0.00  0.81     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 102 178    23.178  3.84  0.00  0.80     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 103 179    22.490  2.96 -0.00  0.00    23.275  3.67 -0.00  0.05     0.000  0.00  0.00  0.00    22.191  3.03 -0.00  0.00     0.000  0.00  0.00  0.00
 76 104 180    23.981  3.92  0.00  0.62     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 105 181    17.094  1.88 -0.00  0.15    25.037  3.83 -0.00  0.77     0.000  0.00  0.00  0.00    16.613  1.96  0.00  0.18     0.000  0.00  0.00  0.00
 76 106 182    24.234  3.84 -0.00  0.69     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 107 183    24.329  3.74 -0.00  0.49     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 108 184    15.264  1.80  0.00  0.00    23.616  3.84 -0.00  0.07     0.000  0.00  0.00  0.00    15.008  1.97 -0.00  0.00     0.000  0.00  0.00  0.00
 76 109 185    25.164  3.87 -0.00  0.61     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 110 186    16.161  1.76 -0.00  0.04    25.591  3.85  0.00  0.64     0.000  0.00  0.00  0.00    16.046  1.89 -0.00  0.07     0.000  0.00  0.00  0.00
 76 111 187    26.804  3.85  0.00  0.58     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 76 112 188    16.957  1.72  0.00  0.00    26.466  3.85 -0.00  0.43     0.000  0.00  0.00  0.00    16.690  1.96 -0.00  0.01     0.000  0.00  0.00  0.00
 76 113 189    15.199  1.08 -0.00  0.08    30.471  4.59 -0.00  2.12     0.000  0.00  0.00  0.00    14.426  1.18 -0.00  0.07     0.000  0.00  0.00  0.00
 76 114 190    17.630  1.72  0.00  0.01    31.724  4.32 -0.00  2.26     0.000  0.00  0.00  0.00    17.534  1.93 -0.00  0.02     0.000  0.00  0.00  0.00
 76 115 191    28.960  4.01  0.00  1.34    30.301  4.60  0.00  2.01     0.000  0.00  0.00  0.00    28.151  4.13  0.00  1.48     0.000  0.00  0.00  0.00
 76 116 192    33.410  4.56 -0.00  2.20     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00     0.000  0.00  0.00  0.00
 77  96 173    13.392  2.08 -0.00  0.18    17.832  3.49 -0.00  0.28    18.059  4.15 -0.00  0.28    12.716  2.30  0.00  0.11    17.544  3.66  0.00  0.29
 77  97 174    13.833  2.01 -0.00  0.05    19.135  4.13 -0.00  0.20     0.000  0.00  0.00  0.00    13.053  2.31  0.00  0.01     0.000  0.00  0.00  0.00
 77  98 175     9.178  0.82 -0.00  0.01    13.782  2.04 -0.00  0.43    18.499  4.26  0.00  1.40     6.625  0.91 -0.00  0.01    13.372  2.33 -0.00  0.56
 77  99 176    14.264  2.05  0.00  0.09    20.678  4.04 -0.00  0.16     0.000  0.00  0.00  0.00    13.903  2.17 -0.00  0.06     0.000  0.00  0.00  0.00
 77 100 177     9.847  0.80 -0.00  0.00    19.813  4.30 -0.00  1.09     0.000  0.00  0.00  0.00     6.990  0.91 -0.00  0.01     0.000  0.00  0.00  0.00
 77 101 178    14.886  1.99 -0.00  0.03    20.595  3.72  0.00  0.00     0.000  0.00  0.00  0.00    14.253  2.15 -0.00  0.01     0.000  0.00  0.00  0.00
 77 102 179    14.204  1.96 -0.00  0.09    20.124  3.12 -0.00  0.23    20.604  3.73  0.00  0.17    14.106  2.15 -0.00  0.10    20.020  3.24 -0.00  0.22
 77 103 180    14.495  1.98 -0.00  0.03    20.450  3.37  0.00  0.14    18.928  3.81 -0.00  0.11    13.981  2.15 -0.00  0.01     3.054  3.74 -0.00  0.18
