                    *************************************************************************************************************************************
                    *  Z= 46 A= 83: Positive-Parity Spin-dependent Level Density [MeV-1] for PD 83 b20= 0.21 b22= 0.07 b30= 0.00 b32= 0.00 Icr=   4.79  *
                    *************************************************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT    J=01/2   J=03/2   J=05/2   J=07/2   J=09/2   J=11/2   J=13/2   J=15/2   J=17/2   J=19/2   J=21/2   J=23/2   J=25/2   J=27/2   J=29/2   J=31/2   J=33/2   J=35/2   J=37/2   J=39/2   J=41/2   J=43/2   J=45/2   J=47/2   J=49/2   J=51/2   J=53/2   J=55/2   J=57/2   J=59/2   J=61/2   J=63/2   J=65/2   J=67/2   J=69/2   J=71/2   J=73/2   J=75/2   J=77/2   J=79/2   J=81/2   J=83/2   J=85/2   J=87/2   J=89/2   J=91/2   J=93/2   J=95/2   J=97/2   J=99/2
   3.25  0.656  4.90E+01 5.84E+01 3.96E+02 1.29E+01 9.01E+00 1.23E+01 8.16E+00 4.69E+00 6.25E+00 3.51E+00 1.51E+00 1.93E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   3.50  0.681  6.50E+01 7.20E+01 5.11E+02 1.32E+01 1.13E+01 1.63E+01 1.02E+01 6.20E+00 6.97E+00 4.76E+00 3.01E+00 3.04E-03 5.53E-04 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   3.75  0.705  8.80E+01 1.12E+02 8.35E+02 1.76E+01 1.73E+01 2.34E+01 1.97E+01 1.02E+01 9.99E+00 9.77E+00 4.02E+00 5.07E-01 1.66E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.00  0.728  1.20E+02 1.40E+02 1.05E+03 2.41E+01 2.03E+01 2.69E+01 2.32E+01 1.28E+01 1.50E+01 1.18E+01 4.52E+00 1.51E+00 2.21E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.25  0.751  1.61E+02 1.91E+02 1.54E+03 2.43E+01 2.51E+01 3.50E+01 3.72E+01 2.36E+01 1.85E+01 1.48E+01 7.04E+00 4.02E+00 5.08E-01 5.01E-01 5.00E-01 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.50  0.772  2.16E+02 2.49E+02 2.09E+03 3.17E+01 2.48E+01 4.52E+01 4.82E+01 3.32E+01 2.76E+01 1.73E+01 1.16E+01 7.03E+00 1.01E+00 1.00E+00 5.01E-01 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.75  0.793  2.94E+02 3.75E+02 3.24E+03 4.44E+01 3.75E+01 5.99E+01 6.69E+01 5.88E+01 4.72E+01 2.54E+01 1.96E+01 1.11E+01 2.02E+00 1.51E+00 5.01E-01 5.53E-04 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   5.00  0.814  4.02E+02 4.89E+02 4.27E+03 5.97E+01 4.91E+01 7.05E+01 8.70E+01 7.84E+01 6.10E+01 3.59E+01 2.56E+01 1.51E+01 3.53E+00 2.01E+00 1.00E+00 8.29E-04 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   5.50  0.854  7.44E+02 8.78E+02 7.83E+03 9.20E+01 1.06E+02 1.14E+02 1.55E+02 1.47E+02 1.02E+02 6.79E+01 4.68E+01 2.97E+01 1.16E+01 4.53E+00 2.01E+00 3.04E-03 1.11E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   6.00  0.892  1.40E+03 1.73E+03 1.61E+04 1.39E+02 2.14E+02 2.27E+02 2.93E+02 2.95E+02 2.05E+02 1.46E+02 9.96E+01 6.48E+01 3.47E+01 1.11E+01 4.53E+00 5.10E-01 2.21E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   6.50  0.928  2.66E+03 3.32E+03 3.17E+04 2.12E+02 4.23E+02 4.58E+02 5.16E+02 5.41E+02 4.19E+02 2.97E+02 2.02E+02 1.36E+02 7.09E+01 2.62E+01 1.46E+01 5.03E+00 9.12E-03 1.66E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   7.00  0.963  4.95E+03 5.82E+03 5.71E+04 3.52E+02 6.77E+02 8.29E+02 8.83E+02 8.88E+02 7.59E+02 5.51E+02 3.82E+02 2.53E+02 1.39E+02 6.60E+01 3.07E+01 1.06E+01 1.02E+00 5.53E-03 5.53E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   7.50  0.997  9.14E+03 1.10E+04 1.09E+05 6.63E+02 1.18E+03 1.59E+03 1.66E+03 1.58E+03 1.43E+03 1.10E+03 7.50E+02 4.72E+02 2.95E+02 1.48E+02 5.95E+01 2.77E+01 5.57E+00 1.02E+00 5.03E-01 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   8.00  1.030  1.68E+04 1.97E+04 2.00E+05 1.09E+03 2.09E+03 2.79E+03 2.92E+03 2.78E+03 2.54E+03 2.04E+03 1.42E+03 9.09E+02 5.81E+02 3.12E+02 1.32E+02 6.35E+01 2.07E+01 4.56E+00 1.51E+00 1.66E-03 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   8.50  1.061  3.04E+04 3.46E+04 3.60E+05 1.76E+03 3.57E+03 4.72E+03 5.08E+03 4.89E+03 4.37E+03 3.62E+03 2.62E+03 1.72E+03 1.11E+03 6.39E+02 2.86E+02 1.19E+02 5.19E+01 1.67E+01 3.05E+00 9.12E-03 1.11E-03 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   9.00  1.092  5.42E+04 6.06E+04 6.38E+05 3.10E+03 6.09E+03 8.14E+03 8.81E+03 8.53E+03 7.62E+03 6.33E+03 4.73E+03 3.11E+03 1.99E+03 1.21E+03 5.84E+02 2.57E+02 1.11E+02 3.29E+01 5.63E+00 5.30E-01 5.25E-03 5.53E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   9.50  1.122  9.55E+04 1.05E+05 1.12E+06 5.34E+03 1.02E+04 1.35E+04 1.49E+04 1.47E+04 1.32E+04 1.10E+04 8.34E+03 5.76E+03 3.69E+03 2.22E+03 1.17E+03 5.41E+02 2.39E+02 7.84E+01 1.78E+01 4.09E+00 1.74E-02 1.93E-03 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  10.00  1.151  1.66E+05 1.77E+05 1.92E+06 9.07E+03 1.65E+04 2.21E+04 2.48E+04 2.45E+04 2.22E+04 1.85E+04 1.43E+04 1.02E+04 6.60E+03 3.97E+03 2.21E+03 1.08E+03 4.73E+02 1.82E+02 5.52E+01 1.62E+01 1.56E+00 8.57E-03 8.29E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  11.00  1.207  5.00E+05 4.90E+05 5.45E+06 2.44E+04 4.42E+04 5.82E+04 6.65E+04 6.73E+04 6.11E+04 5.16E+04 4.07E+04 2.98E+04 2.00E+04 1.24E+04 7.22E+03 3.76E+03 1.74E+03 7.70E+02 2.72E+02 7.93E+01 1.79E+01 1.09E+00 5.13E-01 8.29E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  12.00  1.261  1.39E+06 1.28E+06 1.46E+07 5.97E+04 1.11E+05 1.49E+05 1.69E+05 1.72E+05 1.60E+05 1.37E+05 1.09E+05 8.16E+04 5.65E+04 3.62E+04 2.18E+04 1.21E+04 5.95E+03 2.70E+03 1.12E+03 3.60E+02 9.91E+01 2.36E+01 2.16E+00 2.38E-02 1.38E-03 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  13.00  1.313  3.66E+06 3.26E+06 3.79E+07 1.44E+05 2.71E+05 3.66E+05 4.17E+05 4.27E+05 4.01E+05 3.50E+05 2.83E+05 2.14E+05 1.52E+05 1.01E+05 6.19E+04 3.56E+04 1.89E+04 8.99E+03 3.93E+03 1.56E+03 5.12E+02 1.47E+02 3.19E+01 3.22E+00 3.37E-02 2.76E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  14.00  1.362  9.25E+06 7.92E+06 9.39E+07 3.37E+05 6.38E+05 8.65E+05 9.91E+05 1.02E+06 9.67E+05 8.51E+05 6.97E+05 5.36E+05 3.88E+05 2.63E+05 1.66E+05 9.78E+04 5.40E+04 2.73E+04 1.25E+04 5.29E+03 1.96E+03 6.31E+02 1.76E+02 3.73E+01 3.29E+00 5.44E-01 2.21E-03 2.76E-04 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
