                    *************************************************************************************************************************************
                    *  Z= 37 A= 69: Positive-Parity Spin-dependent Level Density [MeV-1] for RB 69 b20= 0.23 b22= 0.12 b30= 0.00 b32= 0.00 Icr=   4.45  *
                    *************************************************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT    J=01/2   J=03/2   J=05/2   J=07/2   J=09/2   J=11/2   J=13/2   J=15/2   J=17/2   J=19/2   J=21/2   J=23/2   J=25/2   J=27/2   J=29/2   J=31/2   J=33/2   J=35/2   J=37/2   J=39/2   J=41/2   J=43/2   J=45/2   J=47/2   J=49/2   J=51/2   J=53/2   J=55/2   J=57/2   J=59/2   J=61/2   J=63/2   J=65/2   J=67/2   J=69/2   J=71/2   J=73/2   J=75/2   J=77/2   J=79/2   J=81/2   J=83/2   J=85/2   J=87/2   J=89/2   J=91/2   J=93/2   J=95/2   J=97/2   J=99/2
   2.75  0.662  1.40E+01 1.72E+01 1.34E+02 3.79E+00 2.14E+00 1.94E+00 2.06E+00 2.88E+00 2.56E+00 8.70E-01 3.01E-01 5.00E-01 9.66E-02 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   3.00  0.692  1.90E+01 2.28E+01 1.87E+02 4.04E+00 2.64E+00 3.72E+00 2.75E+00 3.06E+00 2.79E+00 2.06E+00 9.95E-01 5.97E-01 9.66E-02 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   3.25  0.720  2.60E+01 3.64E+01 3.04E+02 5.52E+00 5.25E+00 4.95E+00 4.94E+00 4.79E+00 4.87E+00 2.55E+00 1.51E+00 1.79E+00 9.66E-02 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   3.50  0.747  3.50E+01 4.01E+01 3.42E+02 5.92E+00 5.44E+00 5.15E+00 5.62E+00 5.77E+00 5.06E+00 2.84E+00 1.79E+00 1.98E+00 2.90E-01 9.66E-02 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   3.75  0.773  4.80E+01 5.98E+01 5.10E+02 8.22E+00 8.25E+00 8.03E+00 9.83E+00 7.64E+00 6.30E+00 5.29E+00 3.16E+00 2.27E+00 3.87E-01 2.90E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.00  0.799  6.40E+01 7.22E+01 6.30E+02 8.51E+00 1.11E+01 9.74E+00 1.13E+01 9.20E+00 7.00E+00 6.38E+00 4.65E+00 3.06E+00 5.80E-01 4.83E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.25  0.823  8.50E+01 9.48E+01 8.76E+02 7.81E+00 1.25E+01 1.40E+01 1.64E+01 1.20E+01 9.82E+00 9.62E+00 5.99E+00 4.13E+00 1.16E+00 1.08E+00 9.66E-02 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.50  0.847  1.12E+02 1.16E+02 1.09E+03 8.77E+00 1.52E+01 1.76E+01 1.93E+01 1.58E+01 1.16E+01 1.18E+01 8.05E+00 5.00E+00 1.64E+00 1.18E+00 3.87E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   4.75  0.870  1.47E+02 1.68E+02 1.58E+03 1.32E+01 2.06E+01 2.83E+01 2.77E+01 2.05E+01 1.62E+01 1.69E+01 1.09E+01 7.83E+00 2.61E+00 1.32E+00 1.68E+00 2.90E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   5.00  0.893  1.96E+02 2.19E+02 2.12E+03 1.65E+01 2.57E+01 3.39E+01 3.51E+01 2.95E+01 2.11E+01 2.05E+01 1.71E+01 9.90E+00 4.08E+00 2.89E+00 1.77E+00 8.87E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   5.50  0.936  3.47E+02 3.87E+02 3.81E+03 2.88E+01 4.30E+01 6.22E+01 5.75E+01 5.14E+01 3.89E+01 3.56E+01 2.89E+01 1.80E+01 1.08E+01 6.22E+00 2.74E+00 1.97E+00 4.83E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   6.00  0.978  6.05E+02 6.47E+02 6.72E+03 3.97E+01 6.54E+01 9.72E+01 9.57E+01 8.31E+01 7.22E+01 6.47E+01 4.64E+01 3.48E+01 2.16E+01 1.31E+01 6.92E+00 3.56E+00 1.06E+00 9.95E-01 5.97E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   6.50  1.018  1.03E+03 1.07E+03 1.14E+04 6.86E+01 1.05E+02 1.41E+02 1.49E+02 1.48E+02 1.25E+02 1.01E+02 7.97E+01 5.94E+01 4.03E+01 2.57E+01 1.22E+01 8.17E+00 3.07E+00 2.07E+00 8.87E-01 1.93E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   7.00  1.056  1.76E+03 1.83E+03 1.99E+04 1.06E+02 1.74E+02 2.38E+02 2.51E+02 2.50E+02 2.22E+02 1.78E+02 1.35E+02 1.07E+02 7.36E+01 4.58E+01 2.46E+01 1.45E+01 6.89E+00 3.52E+00 1.27E+00 2.90E-01 1.93E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   7.50  1.093  3.00E+03 3.13E+03 3.46E+04 1.76E+02 2.95E+02 3.80E+02 4.18E+02 4.40E+02 3.79E+02 3.05E+02 2.36E+02 1.83E+02 1.35E+02 8.44E+01 4.51E+01 2.77E+01 1.49E+01 9.04E+00 2.92E+00 7.73E-01 1.93E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   8.00  1.129  5.12E+03 5.33E+03 6.01E+04 2.88E+02 4.81E+02 6.44E+02 7.09E+02 7.27E+02 6.32E+02 5.16E+02 4.17E+02 3.18E+02 2.33E+02 1.56E+02 9.19E+01 5.76E+01 3.12E+01 1.80E+01 7.41E+00 3.13E+00 1.27E+00 1.93E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   8.50  1.164  8.68E+03 8.92E+03 1.03E+05 4.41E+02 7.73E+02 1.08E+03 1.18E+03 1.17E+03 1.05E+03 8.87E+02 7.09E+02 5.50E+02 4.01E+02 2.77E+02 1.75E+02 1.08E+02 6.29E+01 3.40E+01 1.58E+01 7.91E+00 3.13E+00 5.80E-01 1.93E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   9.00  1.198  1.46E+04 1.46E+04 1.71E+05 6.72E+02 1.21E+03 1.74E+03 1.95E+03 1.90E+03 1.71E+03 1.48E+03 1.19E+03 9.20E+02 6.60E+02 4.77E+02 3.08E+02 1.97E+02 1.15E+02 6.19E+01 3.18E+01 1.51E+01 6.91E+00 2.53E+00 1.08E+00 1.93E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
   9.50  1.231  2.42E+04 2.40E+04 2.85E+05 1.06E+03 1.91E+03 2.81E+03 3.14E+03 3.04E+03 2.77E+03 2.42E+03 1.98E+03 1.55E+03 1.13E+03 8.24E+02 5.55E+02 3.58E+02 2.11E+02 1.16E+02 6.13E+01 3.26E+01 1.31E+01 5.45E+00 2.05E+00 4.83E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  10.00  1.263  4.00E+04 3.93E+04 4.74E+05 1.66E+03 3.05E+03 4.52E+03 5.04E+03 4.91E+03 4.50E+03 3.99E+03 3.28E+03 2.57E+03 1.94E+03 1.40E+03 9.64E+02 6.33E+02 3.71E+02 2.19E+02 1.19E+02 6.18E+01 2.67E+01 1.10E+01 4.00E+00 9.66E-01 3.87E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  11.00  1.324  1.11E+05 1.02E+05 1.27E+06 4.11E+03 7.52E+03 1.11E+04 1.25E+04 1.25E+04 1.16E+04 1.02E+04 8.56E+03 6.89E+03 5.32E+03 3.93E+03 2.78E+03 1.89E+03 1.18E+03 7.26E+02 4.10E+02 2.18E+02 1.10E+02 5.28E+01 2.08E+01 7.89E+00 2.24E+00 3.87E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  12.00  1.383  2.89E+05 2.55E+05 3.26E+06 1.00E+04 1.81E+04 2.67E+04 3.05E+04 3.08E+04 2.88E+04 2.55E+04 2.16E+04 1.78E+04 1.39E+04 1.05E+04 7.57E+03 5.23E+03 3.45E+03 2.18E+03 1.28E+03 7.14E+02 3.81E+02 1.90E+02 8.61E+01 3.72E+01 1.28E+01 4.08E+00 1.27E+00 1.93E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  13.00  1.440  7.26E+05 6.18E+05 8.09E+06 2.28E+04 4.15E+04 6.22E+04 7.17E+04 7.30E+04 6.88E+04 6.17E+04 5.30E+04 4.38E+04 3.50E+04 2.69E+04 1.98E+04 1.41E+04 9.56E+03 6.20E+03 3.78E+03 2.22E+03 1.22E+03 6.38E+02 3.11E+02 1.40E+02 5.70E+01 1.99E+01 6.12E+00 1.35E+00 3.87E-01 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  14.00  1.494  1.76E+06 1.45E+06 1.94E+07 5.00E+04 9.21E+04 1.41E+05 1.63E+05 1.67E+05 1.59E+05 1.44E+05 1.25E+05 1.05E+05 8.44E+04 6.59E+04 4.94E+04 3.58E+04 2.48E+04 1.65E+04 1.05E+04 6.36E+03 3.63E+03 1.98E+03 1.02E+03 4.89E+02 2.16E+02 8.92E+01 3.14E+01 9.81E+00 2.53E+00 3.87E-01 9.66E-02 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
